2.0,"['19', '3', '6', '2', '11', '14', '10', '1', '8']",4.311725346024367,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.07136799762257108, 0.11070184054219193, 0.13170977352032368, 0.1351986761684069, 0.12547732380732832, 0.10808311999987412, 0.08782909746468544, 0.06806552203740526, 0.05069494227317023, 0.036494444963413676, 0.025504370526318994, 0.017363160503959387, 0.011547306228619037, 0.0075191127399063815, 0.004803068510022287, 0.0030146842029617872, 0.0018618262247665075, 0.0011327465000928933, 0.0006796387872051127, 0.00040250952806802703, 0.00023549502896008588, 0.00013621073613581176, 7.793774354143399e-5, 4.4141385260170245e-5, 2.4759160983790187e-5, 1.3760247040433578e-5, 7.5806638198710856e-6, 4.14145141988765e-6, 2.24450886946886e-6, 1.2071456840327054e-6, 6.444694169779176e-7, 3.416438016361152e-7, 1.798823075380023e-7, 9.409222383715071e-8, 4.8906721076451575e-8, 2.5265342759813278e-8, 1.2975071349281019e-8, 6.625255558337533e-9, 3.3641787587596647e-9, 1.6990631898646212e-9, 8.536113397490859e-10",ARI
0.0,"['6', '9', '4', '2', '1', '21', '19', '5', '3']",4.135082701800677,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.07972148610356969, 0.11870723220933352, 0.13705152047911412, 0.13739282391753183, 0.12494371618915373, 0.10569016513945474, 0.08448411063233077, 0.06449206258269384, 0.04736582665079689, 0.03365520690383358, 0.02323335269175683, 0.015635089400173066, 0.010284753075612505, 0.006627656299692518, 0.004191864288813496, 0.0026062748966189644, 0.0015950909597099074, 0.0009620780855757953, 0.0005724502397140911, 0.00033632362044520804, 0.0001952605097656232, 0.00011210285071811433, 6.368524718176733e-5, 3.5820248665411497e-5, 1.9957663172160875e-5, 1.1020073305783359e-5, 6.033064950385278e-6, 3.2759619222700945e-6, 1.7649868588784272e-6, 9.438170280389592e-7, 5.010817131107356e-7, 2.641948751840468e-7, 1.383716058061966e-7, 7.200785549173599e-8, 3.724082462364299e-8, 1.9144973978183977e-8, 9.785203802178273e-9, 4.9732764034110824e-9, 2.5138881213050695e-9, 1.2640036459110577e-9, 6.322865291551047e-10",MIL
2.0,"['8', '4', '9', '16', '17', '18', '6', '1', '7']",4.777383715142269,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.054427559225057154, 0.09201289443492638, 0.11704922532138493, 0.12712076425110574, 0.12405111338746656, 0.11187831938646613, 0.0948778711017563, 0.07653326368137048, 0.05920155148358022, 0.04418038768156252, 0.03195561231487542, 0.022483819995182154, 0.01543394291809875, 0.01036140759097008, 0.006816693385110041, 0.004402356212107793, 0.0027950497155605786, 0.0017467769189476686, 0.001075745291331545, 0.0006534739545182483, 0.0003918938076125344, 0.00023220076220345035, 0.00013602317371587327, 7.882889491766804e-5, 4.5219392843258285e-5, 2.568925906735823e-5, 1.4459975046837e-5, 8.067829927436476e-6, 4.463627977891766e-6, 2.44972073452811e-6, 1.3340915621653874e-6, 7.211530495858596e-7, 3.8704771011153303e-7, 2.0630535319824928e-7, 1.0923734454821812e-7, 5.747048691057726e-8, 3.004855527279013e-8, 1.5616839694288394e-8, 8.069263698527222e-9, 4.145922596203858e-9, 2.1184864862860505e-9",MIN
5.0,"['7', '8', '4', '2', '3', '6', '9', '16', '13']",4.217921120180529,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.07260330051387003, 0.11304848356312383, 0.13477291651170595, 0.13791762424597567, 0.1271878565238972, 0.10860378060878889, 0.08731904717532414, 0.06684842673838433, 0.049116664458853806, 0.034839472832105575, 0.023965032514596828, 0.0160433546171074, 0.010482685047235199, 0.00670097778011054, 0.004199052898575387, 0.002583686408401498, 0.001563245099354668, 0.000931221083525144, 0.0005467491738282629, 0.00031669973794180866, 0.0001811335665904188, 0.00010236924739962387, 5.720748489211522e-5, 3.1631035735011923e-5, 1.7313719114612613e-5, 9.386433679237705e-6, 5.042458132720524e-6, 2.6853222302284273e-6, 1.4181721541241547e-6, 7.430065681694017e-7, 3.86303221008657e-7, 1.9937291091739106e-7, 1.0217077677168565e-7, 5.2002221406588936e-8, 2.6293951191576242e-8, 1.3210691678051326e-8, 6.596620987756092e-9, 3.274374878269703e-9, 1.6159405627600435e-9, 7.930247794278987e-10, 3.870635355129599e-10",NYM
5.0,"['5', '8', '2', '9', '16', '3', '6', '13', '4']",4.128380472102872,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.07564643138341494, 0.11653552662683894, 0.13770941757845237, 0.13966456422671883, 0.12761693125715418, 0.10795073345589118, 0.08596805388804397, 0.06517818723582745, 0.04742026537408044, 0.03330248133261688, 0.022677907725989304, 0.015027741715842603, 0.009718548776078672, 0.006148326288247845, 0.0038126053216224016, 0.0023212726588729077, 0.0013896175288872, 0.0008189749012378921, 0.0004756908637967642, 0.00027256744600058605, 0.00015420087935643536, 8.619702425179709e-5, 4.7641434598509524e-5, 2.605133773669072e-5, 1.4101589182689834e-5, 7.559912491227804e-6, 4.015828947776268e-6, 2.114585341648994e-6, 1.1041641596665625e-6, 5.719446384395435e-7, 2.939868042818009e-7, 1.499982072257726e-7, 7.598886535161991e-8, 3.8232447912626995e-8, 1.91089683756683e-8, 9.489929139915215e-9, 4.683822144892758e-9, 2.2979189076291773e-9, 1.120845199047514e-9, 5.436357328055753e-10, 2.622358101265927e-10",NYY
2.0,"['6', '20', '13', '10', '18', '8', '5', '1', '7']",3.4716562051287236,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.10930611771059784, 0.14789969265167982, 0.15829840117085642, 0.1471179436538266, 0.12398046213924242, 0.0971401477495805, 0.07188614019469207, 0.05077609836586432, 0.03448911320678717, 0.022652785201136193, 0.014448785477901975, 0.008980013125554723, 0.00545310337426592, 0.003242707794996613, 0.0018918460315615361, 0.0010846004312328162, 0.0006118615447406252, 0.0003400554867452243, 0.00018638396038301135, 0.0001008380888264986, 5.38949865848853e-5, 2.8476879617313347e-5, 1.4884575941162556e-5, 7.700745923180347e-6, 3.945567762016157e-6, 2.002964561898482e-6, 1.0078901094442441e-6, 5.029233332224541e-7, 2.489415183754978e-7, 1.2227717617570037e-7, 5.961838568699418e-8, 2.886196028451984e-8, 1.3877049855859935e-8, 6.628279968107393e-9, 3.1458362040359557e-9, 1.4838682968406896e-9, 6.957686425972579e-10, 3.2435846022154096e-10, 1.5036681111593104e-10, 6.932915719830305e-11, 3.1796805578250204e-11",OAK
7.0,"['4', '6', '1', '16', '8', '3', '5', '11', '7']",4.778428886726383,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.05456601486920377, 0.09213693316813366, 0.11707557925830069, 0.12704173337894112, 0.12392022468105283, 0.11174151553568282, 0.09476707856702007, 0.07646285655294804, 0.0591717961434814, 0.04418331033438771, 0.03198027877023894, 0.022519858716226887, 0.015473289304544488, 0.010398740806549787, 0.006849121551140695, 0.004428794640808107, 0.0028155735008541967, 0.0017620869491499745, 0.0010867898908637035, 0.0006612149257276218, 0.00039718372068164414, 0.00023573517882742234, 0.00013833724386223722, 8.031628511922778e-5, 4.6159406553217e-5, 2.627414950307653e-5, 1.481867913465429e-5, 8.28487280561302e-6, 4.5933087578940255e-6, 2.5262903591182777e-6, 1.378799213239021e-6, 7.46982456727538e-7, 4.018214626408124e-7, 2.146753431802796e-7, 1.1393640610786889e-7, 6.008581783193978e-8, 3.149211149896267e-8, 1.6407302188443525e-8, 8.498806597630755e-9, 4.377628044643841e-9, 2.242591034783044e-9",PHI
5.0,"['23', '6', '9', '2', '24', '5', '7', '3', '1']",4.02482679531747,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.08328020423888156, 0.12272464676552737, 0.14061849141906352, 0.13964007699960268, 0.12563918339373817, 0.10506539629013939, 0.08297268699643058, 0.06254127504097708, 0.04533405245928512, 0.03177860584349178, 0.02163525297855398, 0.01435418706971628, 0.009306239738798983, 0.005909185848027213, 0.0036817715103515986, 0.002254522445498283, 0.0013586711255016708, 0.0008067700393914303, 0.0004725080052202398, 0.000273204010820187, 0.00015607487805868075, 8.815737176867641e-5, 4.9265456824251086e-5, 2.725433335061925e-5, 1.493360215502431e-5, 8.108395077310884e-6, 4.364496630080854e-6, 2.329879399939722e-6, 1.2339271500223413e-6, 6.485545038746087e-7, 3.384052233639998e-7, 1.7534114203276802e-7, 9.024024078760532e-8, 4.614147998449029e-8, 2.3445280679256548e-8, 1.1840854144078913e-8, 5.945100706840033e-9, 2.9679960272765847e-9, 1.4735658801673715e-9, 7.276918320918171e-10, 3.5748878545575913e-10",PIT
2.0,"['7', '6', '5', '4', '2', '9', '12', '3', '25']",4.8959513847328635,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.053296951220408915, 0.0896722129442314, 0.11377567795966856, 0.12390585870887053, 0.12166387897176256, 0.11067339357444902, 0.09484892488046812, 0.07744261589575387, 0.06071761679509286, 0.04598065390029313, 0.03378380978506043, 0.02416857925987742, 0.01688269534300219, 0.011542480056047633, 0.007738799669716269, 0.005096650663831967, 0.003301786747166609, 0.002106681350172404, 0.0013252542704718876, 0.0008227329601787984, 0.0005044753278076996, 0.0003057489450071646, 0.00018328311589714088, 0.00010873570990680883, 6.387765123204209e-5, 3.7176226098554814e-5, 2.1444471088044513e-5, 1.2265241961352223e-5, 6.958407852060634e-6, 3.917109345810492e-6, 2.1886730534660006e-6, 1.2141777558003282e-6, 6.689400328655703e-7, 3.6610398992215095e-7, 1.9908347711136717e-7, 1.0759041641871887e-7, 5.779727469274648e-8, 3.0868713772618517e-8, 1.639395819526671e-8, 8.659146905298519e-9, 4.549459765494059e-9",SDP
3.0,"['7', '3', '2', '8', '1', '5', '6', '20', '4']",4.324784383679672,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.06941930117243576, 0.10910989869557103, 0.13127103184568836, 0.13567413271067152, 0.12643131367570687, 0.10913494225204773, 0.08873301600780963, 0.06871502422816829, 0.05108403884638845, 0.036671059414190785, 0.025533804293552054, 0.017306153165777608, 0.011450419955443889, 0.007413113511545537, 0.0047053581697691586, 0.0029330610823759093, 0.0017980665994147404, 0.0010853831178770311, 0.0006458344855016045, 0.00037916853686581085, 0.0002198271446919184, 0.00012594874213501007, 7.136105326637328e-5, 4.0007931305475424e-5, 2.2206791127480052e-5, 1.2209436221928047e-5, 6.6523039614934154e-6, 3.5933103456826515e-6, 1.9249885207860733e-6, 1.0231132311786236e-6, 5.396608861568257e-7, 2.8258480924289676e-7, 1.469354967154101e-7, 7.58866706972614e-8, 3.893750977579816e-8, 1.9853209397588427e-8, 1.006103606880314e-8, 5.068597660889216e-9, 2.5388930377006517e-9, 1.2646952877183584e-9, 6.26586796451353e-10",SEA
0.0,"['2', '8', '10', '9', '11', '3', '4', '12', '27']",3.849521073500373,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.09124077706078092, 0.13036712512789497, 0.1460506568878905, 0.1421102775532678, 0.12537847610020883, 0.10286432937112537, 0.07972560255388182, 0.058991805976409156, 0.04198434778152276, 0.028899574555924283, 0.019322091637842976, 0.012590351171806987, 0.008017230217489076, 0.005000189745359405, 0.0030601136837294838, 0.0018406306239117439, 0.0010895928438327167, 0.0006355379609874144, 0.0003656324689110683, 0.00020766669348321878, 0.00011653487749625476, 6.465803091291672e-5, 3.549311298740758e-5, 1.928727948393732e-5, 1.0380764518008842e-5, 5.536355151331699e-6, 2.92713043472465e-6, 1.5348096225139818e-6, 7.983950075439655e-7, 4.121695455575602e-7, 2.112328273076385e-7, 1.0749713119514879e-7, 5.433700796027322e-8, 2.7287464921648695e-8, 1.3617491510864217e-8, 6.7544283366071085e-9, 3.3306012842832024e-9, 1.6329717998086228e-9, 7.96216293446386e-10, 3.861441476389357e-10, 1.8629417880102744e-10",SFG
9.0,"['11', '7', '2', '5', '1', '6', '3', '8', '10']",4.564150669004601,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.06245543990087868, 0.10074498156964229, 0.12374461930751819, 0.13069543645579543, 0.12454062817748954, 0.1099882540861667, 0.09153669897220236, 0.07258858668173088, 0.0552801689692796, 0.040664999557351346, 0.02902411306133746, 0.020170294023495402, 0.013687188457976156, 0.009090327398428428, 0.005920461001924126, 0.0037875614354309466, 0.002383452084836388, 0.0014771590394297486, 0.000902580749655745, 0.0005442405775021578, 0.00032411811010800835, 0.00019078553950824319, 0.00011107226801650124, 6.399462715539463e-5, 3.6508485450709135e-5, 2.0633323630324857e-5, 1.1557497892127556e-5, 6.418816186175023e-6, 3.5359407799248313e-6, 1.9326947758653364e-6, 1.0484975178208503e-6, 5.64734709002265e-7, 3.0207316888937523e-7, 1.6050167362328059e-7, 8.473213904427233e-8, 4.445416252894778e-8, 2.3182510877177552e-8, 1.2019173922410461e-8, 6.196292629182414e-9, 3.176907542714741e-9, 1.6201691118250995e-9",STL
4.0,"['2', '4', '5', '6', '9', '12', '8', '1', '7']",4.850138729631058,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.052229673485653785, 0.08945734982379093, 0.11485027300427232, 0.1256878141981988, 0.12352232087425413, 0.11214240850514165, 0.0957045574045245, 0.07767107848871262, 0.06043701323761707, 0.04536227467260841, 0.03299541640101546, 0.02334382431279277, 0.01611146862759668, 0.010874255111340504, 0.007191964241624408, 0.004669022497927257, 0.002979712362638018, 0.0018717410779296342, 0.001158571788784126, 0.000707343626104898, 0.00042632847068699254, 0.0002538632672243541, 0.00014945043835467016, 8.70375483130358e-5, 5.0173303512878623e-5, 2.86429030828266e-5, 1.6201005842138445e-5, 9.083063434347223e-6, 5.049607359276655e-6, 2.7846691228575215e-6, 1.5237859619373298e-6, 8.276399676243164e-7, 4.4632270563641165e-7, 2.3903451300947073e-7, 1.2716933316637393e-7, 6.722225922285215e-8, 3.5313836095900496e-8, 1.8440126217355337e-8, 9.57305774429707e-9, 4.9417503787196384e-9, 2.5370274285134404e-9",TBR
11.0,"['3', '4', '2', '8', '5', '1', '11', '14', '12']",5.3261697818090505,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.042093948491042074, 0.07562088853955744, 0.10109666682935028, 0.1151382022041236, 0.11771651632065885, 0.11117289762263309, 0.09869735502133153, 0.08333013080114286, 0.06746092924290163, 0.052685780992371804, 0.039879272333950395, 0.029363497203590692, 0.021094081808222788, 0.014820474390641655, 0.010204553335244176, 0.006897668872601649, 0.0045838001883135165, 0.002998583286862068, 0.0019331043403322612, 0.0012293250081834761, 0.0007718366372823105, 0.00047881252493426815, 0.0002936879298592269, 0.000178219981358845, 0.0001070581563328556, 6.369374616750082e-5, 3.754816439875309e-5, 2.1942153310275215e-5, 1.2715598013470328e-5, 7.309978755436063e-6, 4.170228269531872e-6, 2.3615635723622743e-6, 1.3278758455459068e-6, 7.415601802974123e-7, 4.1140685667835246e-7, 2.2679354490083137e-7, 1.242553643206062e-7, 6.767217643643757e-8, 3.6643372359955147e-8, 1.9730847900197507e-8, 1.0566500952117804e-8",TEX
10.0,"['8', '4', '2', '6', '1', '9', '5', '3', '7']",4.497390993937643,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.06524861504472407, 0.10364276087714987, 0.12583958678952348, 0.13169673164157567, 0.12452526632098951, 0.10923416759729172, 0.09036737873651457, 0.07127970166033952, 0.05402334906526173, 0.03956844399330367, 0.028130667523057762, 0.019479757329890775, 0.013175811946238842, 0.00872495277738426, 0.005667312901801256, 0.0036168281482351007, 0.002271023197767268, 0.0014046976504297174, 0.0008567804178998427, 0.0005158034913913452, 0.00030674944227913534, 0.0001803374796102668, 0.00010487576752542566, 6.036806009465579e-5, 3.4412289637778674e-5, 1.943585680037114e-5, 1.0881001661683388e-5, 6.040649298377549e-6, 3.3266554204292855e-6, 1.817977012443557e-6, 9.861901868126165e-7, 5.311897222773844e-7, 2.8416527656682354e-7, 1.5101913379609674e-7, 7.975028340656107e-8, 4.185666082931808e-8, 2.183813476502999e-8, 1.1328331760015114e-8, 5.84374776749405e-9, 2.99821600126983e-9, 1.5301951521136905e-9",TOR
2.0,"['8', '9', '5', '2', '1', '7', '3', '14', '4']",3.649470770125122,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.10120127201564308, 0.1398051173351054, 0.15235953222612475, 0.14448755468658409, 0.12441611691525573, 0.0997105950257124, 0.07554157663539807, 0.05466698940028636, 0.03806802714846309, 0.02564894169153972, 0.016791172847715703, 0.010716194158740457, 0.006685229774453485, 0.004085734125250385, 0.0024507895403015224, 0.0014451250097429857, 0.0008387879980606595, 0.0004797907059029443, 0.0002707357894988496, 0.00015084196824102723, 8.304732986531386e-5, 4.521298318014842e-5, 2.435617439274247e-5, 1.2990043228069986e-5, 6.862640711359644e-6, 3.592968145849814e-6, 1.8650132458681334e-6, 9.601642822985255e-7, 4.904545890233308e-7, 2.486472986087741e-7, 1.2515011758784736e-7, 6.25550293744626e-8, 3.105907698686277e-8, 1.5321948070972804e-8, 7.51164430795539e-9, 3.6605087647218187e-9, 1.7734423588477295e-9, 8.543585642715915e-10, 4.0933983530984934e-10, 1.9508201771464345e-10, 9.249202870394258e-11",WSN
