2.0,"['19', '3', '6', '2', '11', '14', '10', '1', '8']",4.521740401815686,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.06263525127770228, 0.10232053208254326, 0.12530055927448497, 0.13191989838863272, 0.1252184902066336, 0.11010292791051314, 0.09120416713518084, 0.07197314611439348, 0.05453760416979143, 0.03991456243546276, 0.028341657510006574, 0.019593636791485552, 0.013226387648062218, 0.008738231421752694, 0.005661264651517677, 0.0036027294272644927, 0.0022552521470514987, 0.0013903925577663481, 0.0008451313901140985, 0.0005069498161812071, 0.00030034630747927837, 0.00017588120585656516, 0.0001018697911962895, 5.8392953298964995e-5, 3.314359776019795e-5, 1.863700399589376e-5, 1.0386857019014505e-5, 5.739858464153001e-6, 3.146224329701929e-6, 1.7111928898778823e-6, 9.237757567608258e-7, 4.951302349490905e-7, 2.6355734825360354e-7, 1.393614208636641e-7, 7.321886463128935e-8, 3.823055782851088e-8, 1.984236190695703e-8, 1.0238898847298628e-8, 5.253721708858387e-9, 2.6810611905762032e-9, 1.360942309460401e-9",ARI
3.0,"['3', '5', '11', '7', '9', '16', '6', '12', '4']",3.984988755705179,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.08379512620094313, 0.12434611532927567, 0.14211891654254058, 0.14072037872328985, 0.1261152790020861, 0.10497988628853205, 0.08248448792761214, 0.06183375144583081, 0.04456208716177339, 0.03104843811919838, 0.021005300359694005, 0.013845806189362852, 0.00891676776812359, 0.005623200124425739, 0.0034791354906583295, 0.002115287520552837, 0.0012655408282344573, 0.0007459494997920815, 0.0004336319366535199, 0.0002488338166521223, 0.00014106726954033657, 7.906532417830717e-5, 4.3839916716298274e-5, 2.4061920113029217e-5, 1.307966171285794e-5, 7.044911481823354e-6, 3.761461445446435e-6, 1.9916469036522528e-6, 1.0461667568934209e-6, 5.453404495409193e-7, 2.821932905939303e-7, 1.449978412304512e-7, 7.399915639444427e-8, 3.7518769113025935e-8, 1.8902779782916186e-8, 9.465639148700744e-9, 4.712019766037361e-9, 2.332261441324165e-9, 1.1479824880145386e-9, 5.620195435940416e-10, 2.7371058720609716e-10",MIA
0.0,"['6', '9', '4', '2', '1', '21', '19', '5', '3']",4.286531564730824,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.07251027443378429, 0.11237593049038475, 0.1325428347642629, 0.13540751534429754, 0.12521191193554296, 0.10754272054429538, 0.08719193764291042, 0.06745358023107216, 0.05017322427829601, 0.03608501379713362, 0.025202886554988695, 0.017152472049620213, 0.011406555657657325, 0.007428808916602094, 0.004747269995252379, 0.00298143720848722, 0.001842727892008644, 0.0011221911183142083, 0.0006740515017963697, 0.0003997019676964876, 0.00023417875891017486, 0.00013565620167805309, 7.77485404485911e-5, 4.411203090314081e-5, 2.4789148577301046e-5, 1.3804217530443457e-5, 7.620713880626161e-6, 4.172387767658019e-6, 2.2663963912163205e-6, 1.2217815743301933e-6, 6.538688738859982e-7, 3.4749602122752456e-7, 1.8343601478654643e-7, 9.620557343895146e-8, 5.014117493300775e-8, 2.5975173356304944e-8, 1.3377561537111715e-8, 6.850610809958391e-9, 3.488908970181467e-9, 1.7673699957132116e-9, 8.906519361514702e-10",MIL
2.0,"['8', '4', '9', '16', '17', '18', '6', '1', '7']",4.881430683729295,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.051219779341690065, 0.08839551293246027, 0.11384011157621624, 0.1250609449623434, 0.12331367257872741, 0.11229078722513042, 0.09609835620378154, 0.07819296753854484, 0.06099068581350121, 0.04588212569682568, 0.03344518528411171, 0.023710032683170446, 0.016395666612850645, 0.011086257106085715, 0.007344894263291096, 0.004776180037492317, 0.003052899086879945, 0.0019205969573949874, 0.00119052021724405, 0.0007278475819542776, 0.0004392633284289381, 0.0002618948741446646, 0.00015436473805221138, 9.00035904577172e-5, 5.19407011033467e-5, 2.9683477954808303e-5, 1.680676272438565e-5, 9.431948063291445e-6, 5.248523081597732e-6, 2.8969956507391346e-6, 1.5866385757819868e-6, 8.625038867295327e-7, 4.655009718134e-7, 2.4950043089693963e-7, 1.3283723599183288e-7, 7.026928269307072e-8, 3.6940354199796853e-8, 1.9302477442515637e-8, 1.0027267135283541e-8, 5.179473744012688e-9, 2.6606853840988515e-9",MIN
5.0,"['7', '8', '4', '2', '3', '6', '9', '16', '13']",4.35205810927407,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.06700999645700416, 0.10754016988164651, 0.13048120823825282, 0.13575600966762266, 0.12708197143472805, 0.11003294424167782, 0.08963702031246785, 0.06948658337459429, 0.051671115345633234, 0.03707764943155912, 0.025791642628238107, 0.017454835307499975, 0.011526258560816094, 0.007444547706097444, 0.004712333564229008, 0.002928320690984151, 0.0017890303416580363, 0.0010759195075954208, 0.0006376495378164094, 0.00037277297476577, 0.0002151488367683341, 0.00012268674167434422, 6.916995895533646e-5, 3.8580377756690695e-5, 2.1300351416199345e-5, 1.1646572694088683e-5, 6.309591951131194e-6, 3.388281779009692e-6, 1.8042680959259335e-6, 9.53060871603041e-7, 4.995522368071871e-7, 2.599044750643816e-7, 1.3425836707167886e-7, 6.887746067987134e-8, 3.5101569306875044e-8, 1.77741094633783e-8, 8.944432602538579e-9, 4.474114596280555e-9, 2.225005228687064e-9, 1.100271441587201e-9, 5.411082552636726e-10",NYM
5.0,"['5', '8', '2', '9', '16', '3', '6', '13', '4']",4.234627603557825,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.07102630177846071, 0.1120474247658525, 0.13427221825670474, 0.13801906918682927, 0.1276567531757639, 0.10921585706532755, 0.08791384151190848, 0.06733966262338813, 0.049477279057431205, 0.03507866416450032, 0.024108265294667603, 0.016119113902291052, 0.010515602200270266, 0.006709440549396207, 0.004195349124948203, 0.0025752351470455636, 0.0015540481826368815, 0.0009231190928615674, 0.0005403487848744022, 0.0003119852655231237, 0.00017783200280207896, 0.00010014606419141389, 5.5757536848065875e-5, 3.071052319133374e-5, 1.6742775454353785e-5, 9.039500448239651e-6, 4.83547602697649e-6, 2.563867743540208e-6, 1.347976037892965e-6, 7.029978744197676e-7, 3.637928931526894e-7, 1.8685943965557756e-7, 9.529257539708953e-8, 4.8261416598621846e-8, 2.4279732185158488e-8, 1.2136380388326937e-8, 6.028760068193641e-9, 2.9767778912734715e-9, 1.4612518414205223e-9, 7.132462430241936e-10, 3.462267760130918e-10",NYY
2.0,"['6', '20', '13', '10', '18', '8', '5', '1', '7']",3.621566579718789,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.09942558703045509, 0.14052746608907088, 0.15401202384704693, 0.1463273643384225, 0.1257663575259, 0.10034497038643876, 0.07553397772463381, 0.054221908234603884, 0.037402691448711015, 0.02493361742553311, 0.01613293684627735, 0.010166759268113742, 0.006257506864898002, 0.003770206064662896, 0.0022279535419790766, 0.0012933909497549218, 0.0007386535376467671, 0.0004154918636003272, 0.0002304370472504379, 0.00012612833064825783, 6.818681347504579e-5, 3.643626545150621e-5, 1.9257416177448598e-5, 1.0072788829221843e-5, 5.217006094560781e-6, 2.676846393311887e-6, 1.3612835122167082e-6, 6.86392470254164e-7, 3.43286272860434e-7, 1.703525555597439e-7, 8.390462272001309e-8, 4.102933846120288e-8, 1.992469041880989e-8, 9.611379757095663e-9, 4.606573625055227e-9, 2.1941310039531707e-9, 1.0387886608038331e-9, 4.88938319132002e-10, 2.2883374066132125e-10, 1.065116800928164e-10, 4.931207461018378e-11",OAK
7.0,"['4', '6', '1', '16', '8', '3', '5', '11', '7']",4.962241957802425,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.048882058908647996, 0.08577482345788952, 0.11146607635485402, 0.12343441615211106, 0.12261755237338498, 0.11244634303261222, 0.09688741926668444, 0.07935844753497467, 0.0623027989110449, 0.04716987732765913, 0.03460195438409247, 0.02468431036047197, 0.017175973113703412, 0.011686018686892632, 0.007790151036295085, 0.005096966684022319, 0.003277997569909752, 0.002074882976700772, 0.0012940557041416219, 0.0007960023744796862, 0.00048334424743085827, 0.00028994602372302394, 0.00017194852137619694, 0.00010087245847581552, 5.857142170130016e-5, 3.367915191028439e-5, 1.9186793061280555e-5, 1.0834167175664325e-5, 6.066121837146054e-6, 3.3690386851415874e-6, 1.8566270943451324e-6, 1.0155486451872466e-6, 5.51515586933464e-7, 2.9744768300655224e-7, 1.5935503097741757e-7, 8.482476744194503e-8, 4.4871846082873026e-8, 2.359424728337897e-8, 1.2333895214160324e-8, 6.411095328808486e-9, 3.314158734041998e-9",PHI
5.0,"['23', '6', '9', '2', '24', '5', '7', '3', '1']",4.159576892973314,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.07649808439926747, 0.11690290806774448, 0.13658406862633612, 0.13800360192345526, 0.12608555069696148, 0.1069271449451504, 0.08555347052268955, 0.06528626242497038, 0.04788196797588831, 0.033943646978154544, 0.023360309195136954, 0.015661386691100496, 0.01025706003396436, 0.006577358888028552, 0.004137589307870835, 0.0025574917916152, 0.0015554461674774204, 0.0009319468678719125, 0.0005506529886654216, 0.00032115598808672794, 0.00018503761798673498, 0.00010539653417459572, 5.9387866223220756e-5, 3.3122938873368026e-5, 1.8295738444600203e-5, 1.0013120486573567e-5, 5.432224637210836e-6, 2.9224590132762114e-6, 1.5596985826369362e-6, 8.260392533012369e-7, 4.342733239330835e-7, 2.2670049111025576e-7, 1.1753946795156542e-7, 6.054296502399094e-8, 3.0987858103560895e-8, 1.576375549191617e-8, 7.971759869754387e-9, 4.008257089115714e-9, 2.0041907357972672e-9, 9.967246219725896e-10, 4.930945078960492e-10",PIT
2.0,"['7', '6', '5', '4', '2', '9', '12', '3', '25']",5.0708429615667585,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.048035103333362174, 0.08382681712948778, 0.10861198684128182, 0.12052452471748074, 0.12034580910652308, 0.11117547273035513, 0.09666398353710139, 0.08000967510186328, 0.06355264582714308, 0.048732850545248965, 0.03624000548893753, 0.026229809513320247, 0.01853115181400922, 0.012809892136448441, 0.008681377818875556, 0.005777810331066824, 0.003781771789746174, 0.0024373955936663532, 0.0015485583561882757, 0.0009707673748964879, 0.000600975089187681, 0.00036768770585178344, 0.00022247236792590159, 0.0001332021334394635, 7.896285436411032e-5, 4.636892528775586e-5, 2.6984898762603577e-5, 1.5569833533615366e-5, 8.910074300036348e-6, 5.058995153077213e-6, 2.8508360980496524e-6, 1.594902209070827e-6, 8.86071695218465e-7, 4.889755805095314e-7, 2.680968188912462e-7, 1.4607567880384728e-7, 7.911066834767038e-8, 4.259379408192547e-8, 2.280287500386508e-8, 1.2140535657328115e-8, 6.429237951213592e-9",SDP
3.0,"['7', '3', '2', '8', '1', '5', '6', '20', '4']",4.462246548271491,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.06384397756449185, 0.10362889520210891, 0.126960558208397, 0.13342110794941142, 0.12620035696313212, 0.11044632848035717, 0.09096840676171358, 0.07131634611282453, 0.05364399562903045, 0.03894594818505561, 0.027415127240424057, 0.018778734870218618, 0.012553100117477935, 0.008208826230355026, 0.0052616601882758155, 0.0033113850885464467, 0.002049132403897524, 0.0012483817206539328, 0.0007495771807863265, 0.00044401167005050403, 0.0002596877054273918, 0.0001500780506983458, 8.576044946644779e-5, 4.848718593028219e-5, 2.7137982233481644e-5, 1.5043777317424017e-5, 8.263502378989458e-6, 4.49967586287553e-6, 2.4298245218787974e-6, 1.3016630633789963e-6, 6.919801601141223e-7, 3.6516635445726575e-7, 1.913422699935939e-7, 9.957869458110417e-8, 5.148274292316455e-8, 2.6448065564616222e-8, 1.3503733785151105e-8, 6.853719635653017e-9, 3.4585230750749867e-9, 1.735486678007224e-9, 8.661397609648057e-10",SEA
0.0,"['2', '8', '10', '9', '11', '3', '4', '12', '27']",3.91051200721117,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.08782001444595132, 0.12761949196702133, 0.14424967126215135, 0.14151255817641983, 0.1257623484669778, 0.10386979892354088, 0.08100848393209067, 0.060295497130788384, 0.04315397490628031, 0.029865142630136995, 0.020071575637786693, 0.013144537405367203, 0.008410988316442635, 0.005270682335379302, 0.0032405905544206134, 0.0019580020740160866, 0.0011642027708087031, 0.0006820016828147037, 0.00039403350711963357, 0.00022473327399784602, 0.00012663061880367044, 7.054396659820991e-5, 3.8878580700780935e-5, 2.1210077793433552e-5, 1.1459964446979026e-5, 6.1353546358803345e-6, 3.256117321241149e-6, 1.7137062713200755e-6, 8.947595816059131e-7, 4.636122518637921e-7, 2.384600336779324e-7, 1.2179005708542926e-7, 6.178141277624254e-8, 3.113576791901362e-8, 1.559249396756426e-8, 7.760998286639137e-9, 3.8401764278212976e-9, 1.8892800195948163e-9, 9.243318156739392e-10, 4.4979647373324874e-10, 2.177341835647521e-10",SFG
9.0,"['11', '7', '2', '5', '1', '6', '3', '8', '10']",4.6864462469492905,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.058007018554731504, 0.09619982359755626, 0.12000415744201874, 0.12853919315640558, 0.12403453407278658, 0.11081530575316025, 0.09322965965890048, 0.07469383573072252, 0.057443568444838354, 0.042655955873775346, 0.030722805546945772, 0.02153935008023063, 0.014741572796739573, 0.009872371308390943, 0.0064822127458826475, 0.00417998996532552, 0.0026509348391678357, 0.001655512548624019, 0.0010191657188807733, 0.0006190829295899327, 0.0003713728794731281, 0.0002201683102725367, 0.00012908455979843592, 7.489128416986357e-5, 4.301928496336641e-5, 2.4478520268699275e-5, 1.38036387697422e-5, 7.71734187015522e-6, 4.279292155377406e-6, 2.354275160434844e-6, 1.2854724412714955e-6, 6.968144444048791e-7, 3.750933375136264e-7, 2.0055790379546244e-7, 1.0654204896407737e-7, 5.624432106869938e-8, 2.9512214504982053e-8, 1.5394786231730147e-8, 7.98494955360613e-9, 4.118796608498674e-9, 2.1131809200470594e-9",STL
4.0,"['2', '4', '5', '6', '9', '12', '8', '1', '7']",5.061539938892535,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.046041100710103734, 0.08234197179203534, 0.10843361698191635, 0.1214248500489745, 0.12182810422621068, 0.11274308035431005, 0.09796653639343851, 0.08088027738061823, 0.06397475856905804, 0.048781880197488685, 0.03602879809459939, 0.025870512468014327, 0.01811478985801439, 0.01239968036085116, 0.00831447754404818, 0.00547100339706222, 0.003537996838669553, 0.002251486012467744, 0.0014115413774811528, 0.000872695061896372, 0.000532547797088263, 0.00032101319297252016, 0.00019127613179910867, 0.00011273202261781633, 6.575535785135538e-5, 3.797850959693317e-5, 2.17306852773695e-5, 1.2323262704915136e-5, 6.928946337065773e-6, 3.864171992768511e-6, 2.138157142084776e-6, 1.1742262015968006e-6, 6.402033654159918e-7, 3.4662048606348277e-7, 1.864096878060701e-7, 9.960042531535917e-8, 5.288422109143219e-8, 2.7909421336272964e-8, 1.4642570580925931e-8, 7.638400341543928e-9, 3.962581402302791e-9",TBR
11.0,"['3', '4', '2', '8', '5', '1', '11', '14', '12']",5.435483484956789,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.03947825577579936, 0.07242337742461705, 0.09801136088833791, 0.11285576994289016, 0.11652435701476471, 0.11105082460845128, 0.09943266011440324, 0.08463226896858772, 0.06904650328526757, 0.05432613753199855, 0.04141697754541884, 0.030708548114751773, 0.022210011482236086, 0.01570770663674256, 0.010885313380302969, 0.007404331853970693, 0.004950986463262623, 0.0032584828120320298, 0.0021132104925043436, 0.0013517638864111476, 0.0008536264928959665, 0.0005325751681754332, 0.00032850465152880917, 0.00020045699454097023, 0.00012107805171989807, 7.242635811751988e-5, 4.292574086623876e-5, 2.5218205631832774e-5, 1.469114422367447e-5, 8.489814686275678e-6, 4.8683945711842235e-6, 2.771093187390563e-6, 1.5660919103442624e-6, 8.790187875560747e-7, 4.901170886915992e-7, 2.715319745062935e-7, 1.495042620187735e-7, 8.182454295806099e-8, 4.452371938561746e-8, 2.4090868767316584e-8, 1.2963950068952932e-8",TEX
10.0,"['8', '4', '2', '6', '1', '9', '5', '3', '7']",4.6199471630366755,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.06049154093985937, 0.09898132105819138, 0.12213342995590971, 0.1296613840904754, 0.12416832973665715, 0.11019480366815734, 0.09215612891969796, 0.07343865396369861, 0.056204794187413844, 0.04155245455536079, 0.029808037195459956, 0.02082154913990528, 0.014202668443036895, 0.009482412564835946, 0.006208792640970953, 0.003993485459142774, 0.002526782159379025, 0.0015746548090587275, 0.0009675384867647822, 0.000586710772610876, 0.00035140975587820737, 0.00020804595480030963, 0.00012182829144981773, 7.060565482946664e-5, 4.051981194069785e-5, 2.3037960003155143e-5, 1.2982634385445742e-5, 7.2543823464872486e-6, 4.020857353461893e-6, 2.2113942635298743e-6, 1.2072019758051088e-6, 6.543142860792819e-7, 3.522107452105084e-7, 1.883376115523778e-7, 1.0006693848819249e-7, 5.2839309572785275e-8, 2.7734743788715345e-8, 1.4473496125013724e-8, 7.510718764677887e-9, 3.876323199542036e-9, 1.990014004872218e-9",TOR
2.0,"['8', '9', '5', '2', '1', '7', '3', '14', '4']",3.797387118858892,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.09189405708337878, 0.13286566332597596, 0.14822016287546422, 0.1434940518593654, 0.12583174633851585, 0.10253429534507592, 0.07889049128423167, 0.05792751642610212, 0.0409003476971583, 0.027924318232651565, 0.018514857015862734, 0.011962351592661173, 0.007552029213857618, 0.004669204774754409, 0.002832529680735086, 0.001688701664067119, 0.0009907713283378696, 0.0005727313760663787, 0.0003265391058275615, 0.00018378994018940494, 0.00010220241443770279, 5.619090788696111e-5, 3.05644015343905e-5, 1.6457442490765436e-5, 8.776734600147451e-6, 4.638032587729589e-6, 2.429702382826747e-6, 1.2622997631731344e-6, 6.506079785224457e-7, 3.327885129758851e-7, 1.6898281652776947e-7, 8.520499581183375e-8, 4.267266199423168e-8, 2.123255128346587e-8, 1.0498337790245176e-8, 5.159364324983291e-9, 2.5206605960293888e-9, 1.2244884555154268e-9, 5.915502883276246e-10, 2.842464960417231e-10, 1.3587218710922855e-10",WSN
