2.0,"['19', '3', '6', '2', '11', '14', '10', '1', '8']",4.923438559021136,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.05758673027944675, 0.08904571447790038, 0.11181794680279242, 0.12158134267016234, 0.1196027187703772, 0.10924519429658393, 0.0941410749028297, 0.07735561733413461, 0.06107033607995611, 0.0465849227542383, 0.03448467961109784, 0.024858148615286735, 0.017497829441396093, 0.012055098859751073, 0.0081444990904337, 0.005404729156930752, 0.003527829996936345, 0.002267735970802697, 0.001437106793363983, 0.000898675710365185, 0.0005550015531022134, 0.00033875347664300053, 0.00020448388689612, 0.00012214606299275105, 7.224028105844274e-5, 4.2322539656637315e-5, 2.4572578756044684e-5, 1.4144706924749772e-5, 8.075403224627536e-6, 4.574159519839021e-6, 2.571421802494012e-6, 1.435085891256732e-6, 7.953224434437802e-7, 4.3780333544296826e-7, 2.39434870230577e-7, 1.30125759361497e-7, 7.029029771771556e-8, 3.7745623642901165e-8, 2.015368811080063e-8, 1.0701185696902477e-8, 5.651542291187751e-9",ARI
0.0,"['6', '9', '4', '2', '1', '21', '19', '5', '3']",4.694982665564778,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.06689513097280586, 0.09727907500795159, 0.11819376145286005, 0.12511917357659405, 0.12028419173468233, 0.10765551109126151, 0.09108503046246899, 0.07359985571191699, 0.05721244294479354, 0.04301779380527493, 0.031417479957904934, 0.02236164925839524, 0.015553033983601633, 0.010594243742640222, 0.007080703515176629, 0.0046507198843672454, 0.003006005525601114, 0.001914234994443904, 0.0012022161452262905, 0.0007453231113896445, 0.0004564885696207449, 0.00027640739521917726, 0.0001655701022273355, 9.816980086570367e-5, 5.764541617810018e-5, 3.3538863333550865e-5, 1.9342692488509124e-5, 1.1062219803499568e-5, 6.275986614624518e-6, 3.5333043379731524e-6, 1.9745722237526445e-6, 1.0956741679430703e-6, 6.038382323149715e-7, 3.30595328124762e-7, 1.798491655108904e-7, 9.72406127688267e-8, 5.226371544424092e-8, 2.7928421684141248e-8, 1.4840928993103257e-8, 7.843587271255434e-9, 4.1235702099794755e-9",MIL
2.0,"['8', '4', '9', '16', '17', '18', '6', '1', '7']",5.498450176221095,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.04344328265899511, 0.07175466621528127, 0.09578292789574462, 0.10986535554895391, 0.11362062582368626, 0.10883141131679433, 0.09815080923614995, 0.08426574572267695, 0.06941077159742262, 0.05517656713812769, 0.04251940457657664, 0.0318765126022242, 0.023316186750405525, 0.016679367390767738, 0.011692333747166403, 0.008045547234726492, 0.0054421664043828024, 0.003623222772086543, 0.002376850163908373, 0.0015378428301663488, 0.0009821954341200276, 0.0006197151681083324, 0.00038653828413745344, 0.00023848874725348283, 0.00014563359260880797, 8.80631975513266e-5, 5.275558582398273e-5, 3.1323342793426374e-5, 1.844008232860319e-5, 1.0767346093438798e-5, 6.238058877002237e-6, 3.5868924198703887e-6, 2.0475696910770893e-6, 1.1607136107533869e-6, 6.535579869018814e-7, 3.6560760899531285e-7, 2.0324092809756363e-7, 1.1229456414317561e-7, 6.167926455215838e-8, 3.368439440279109e-8, 1.82935915398884e-8",MIN
5.0,"['7', '8', '4', '2', '3', '6', '9', '16', '13']",4.964914416010432,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.05614689662162069, 0.08700885970013139, 0.11035304456177018, 0.12083927309079552, 0.11956203773039202, 0.10973298936528221, 0.09493359100990932, 0.07825383905595787, 0.06193270400221978, 0.04733067492965393, 0.03508216145538078, 0.02530851809275535, 0.017820159466260824, 0.012275344954148896, 0.00828860352625706, 0.005495085729112058, 0.003582044061919383, 0.002298721400992346, 0.0014538147539421501, 0.0009070094987198016, 0.0005586770510906205, 0.00034000321287159147, 0.00020458386819802087, 0.00012178404787548072, 7.175950859540651e-5, 4.187510118871464e-5, 2.421131533067583e-5, 1.3875498993614837e-5, 7.885211240913765e-6, 4.444941880116107e-6, 2.486271557499436e-6, 1.3803582572901836e-6, 7.60882063209569e-7, 4.165220506041131e-7, 2.264950899380796e-7, 1.2237075309422888e-7, 6.570311279883258e-8, 3.5064627997993244e-8, 1.8604054072119273e-8, 9.814679867743924e-9, 5.149267180295081e-9",NYM
5.0,"['5', '8', '2', '9', '16', '3', '6', '13', '4']",4.566099945577976,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.06692451773695499, 0.09955569820914173, 0.12203379668490393, 0.12909692867823658, 0.12339056908624513, 0.10938650354597207, 0.09139567242286133, 0.07274898278504549, 0.055589439002082235, 0.041011163896194976, 0.029340708274095316, 0.020427509198636444, 0.013879261087197935, 0.00922440089746972, 0.006008708865014224, 0.0038425288157168357, 0.002415826826255034, 0.0014950802443687657, 0.0009117656499708745, 0.0005484489686485701, 0.00032568004942923004, 0.00019106289587649184, 0.00011081185694960006, 6.357502900795553e-5, 3.6100900088333826e-5, 2.030014821561932e-5, 1.1309152800549094e-5, 6.244438950110503e-6, 3.418670318628877e-6, 1.8564195960398443e-6, 1.0002141562018607e-6, 5.348597647843106e-7, 2.8394844458331455e-7, 1.496944072522168e-7, 7.838702740717422e-8, 4.078065862827387e-8, 2.10827891105745e-8, 1.0833083816681523e-8, 5.533594433858956e-9, 2.8104101629991517e-9, 1.4194190395936493e-9",NYY
2.0,"['6', '20', '13', '10', '18', '8', '5', '1', '7']",4.036857612730236,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.08897813951357002, 0.1208003905012663, 0.1379894805278027, 0.13735065237009303, 0.1240971454437331, 0.10434306240163066, 0.08290562258426117, 0.06288708046733364, 0.0458739155626305, 0.032356729529163505, 0.02216085215324318, 0.014787061817790471, 0.009638886977597695, 0.0061516578864361645, 0.003851157939942391, 0.0023687278208734926, 0.0014333652420962623, 0.000854340256337305, 0.0005020964401804993, 0.00029122075954600565, 0.00016683550627276316, 9.447132478781334e-5, 5.2910084340994014e-5, 2.9326357357414222e-5, 1.6094931595758342e-5, 8.750648852371742e-6, 4.715227342561533e-6, 2.519130958218689e-6, 1.3348879852415603e-6, 7.018307230663834e-7, 3.662262739719352e-7, 1.8972390882321843e-7, 9.760380306544221e-8, 4.9876030881241755e-8, 2.532201898546785e-8, 1.2775563618417915e-8, 6.406559597475724e-9, 3.193852243622875e-9, 1.5831672790973862e-9, 7.804281806984361e-10, 3.826493426626624e-10",OAK
7.0,"['4', '6', '1', '16', '8', '3', '5', '11', '7']",5.509083009818314,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.042461792010307614, 0.07134066124693625, 0.09552190741266986, 0.10984288119825213, 0.11377971038312143, 0.1090924361182319, 0.09844432861311687, 0.08454262761002362, 0.06964363318015945, 0.05535569658927265, 0.042646798303276404, 0.031960355295943446, 0.02336676167210915, 0.01670653233982694, 0.011704279875888311, 0.00804843266154289, 0.005440250873542043, 0.0036192264032216238, 0.002372361824740861, 0.0015336861090996005, 0.0009787161151129905, 0.0006169866470422552, 0.0003844969645290403, 0.00023701628754008684, 0.00014460255669913693, 8.735909644492739e-5, 5.2285029763581124e-5, 3.101479494922627e-5, 1.8241177159250452e-5, 1.064108000884544e-5, 6.15902326577345e-6, 3.5380566877091946e-6, 2.0177542387212996e-6, 1.1427130414313444e-6, 6.428037823322421e-7, 3.592457216605689e-7, 1.9951232116917476e-7, 1.1012849900537943e-7, 6.043144989174917e-8, 3.297129024638416e-8, 1.788916960321396e-8",PHI
5.0,"['23', '6', '9', '2', '24', '5', '7', '3', '1']",4.517631311925074,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.07122920667633824, 0.10277961580108672, 0.12348532668789798, 0.1289515571950224, 0.12215442511074814, 0.10764400955581994, 0.08961492788912928, 0.07121444488166113, 0.05441939900575633, 0.04020911325452154, 0.028848428205730938, 0.020165380496928276, 0.013770817306367339, 0.009207831898467118, 0.006039713371262745, 0.003892510298273133, 0.002468269833368773, 0.0015417734552713972, 0.0009496517566230245, 0.0005773262049615681, 0.0003466918462189834, 0.0002058003019071764, 0.00012083975346890633, 7.022457303384219e-5, 4.041230375502283e-5, 2.3040489257821607e-5, 1.302008772557896e-5, 7.29548405526016e-6, 4.0548227160677766e-6, 2.236217080248371e-6, 1.2240966776965222e-6, 6.652765786692929e-7, 3.590784741416443e-7, 1.9252391060494e-7, 1.0256239612597165e-7, 5.429914622574555e-8, 2.8574994815259597e-8, 1.4950266044968136e-8, 7.777810924256545e-9, 4.024230850640168e-9, 2.0710587395701612e-9",PIT
2.0,"['7', '6', '5', '4', '2', '9', '12', '3', '25']",5.564081577210484,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.04336166538384257, 0.07114034972596991, 0.09445839858850157, 0.10826651599375511, 0.1121142269424167, 0.10769420824874987, 0.09752296955248928, 0.0841566587449623, 0.06973844345766941, 0.05581388694459698, 0.0433324165369388, 0.03274914670382353, 0.024161865015419143, 0.017442780613517846, 0.012345322652406204, 0.008580424053161484, 0.005864765946134435, 0.0039469533339235256, 0.002618238292452247, 0.001713574986406319, 0.0011074095235276674, 0.0007072123421916812, 0.00044660025793570964, 0.00027904766057181577, 0.0001726099122670125, 0.00010575394912355137, 6.420487156602311e-5, 3.864201905974313e-5, 2.3064135560618074e-5, 1.3656895161805664e-5, 8.024985378594246e-6, 4.68105199966513e-6, 2.7112498977158966e-6, 1.5596739493307947e-6, 8.913326222757159e-7, 5.061554898814823e-7, 2.8566450570180826e-7, 1.6026582786000605e-7, 8.939570750355533e-8, 4.958580042904517e-8, 2.7354717792388448e-8",SDP
3.0,"['7', '3', '2', '8', '1', '5', '6', '20', '4']",5.126021688300085,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.05236149879271319, 0.0824816599041139, 0.10593495199809719, 0.11746396472754901, 0.11769956961236314, 0.10940904822440836, 0.09587934268354102, 0.08006772172951243, 0.06420608924435263, 0.049723272568265364, 0.037352433635984686, 0.02731288650247001, 0.019495374055220012, 0.013615124607170155, 0.009321464743209629, 0.00626667708492506, 0.004142831826911073, 0.0026964859224403647, 0.0017298432004859538, 0.0010947989159468387, 0.000684141442903324, 0.0004224419845078706, 0.00025792273338575425, 0.0001558033556358391, 9.316802408026301e-5, 5.517928411058362e-5, 3.238187486728627e-5, 1.883758513132381e-5, 1.0867046671319959e-5, 6.218898090980472e-6, 3.5316013020034386e-6, 1.9907482045543697e-6, 1.1142124555001427e-6, 6.193535882725101e-7, 3.4200498660492774e-7, 1.8764907245051468e-7, 1.0232252028733471e-7, 5.546149697998223e-8, 2.988731079501408e-8, 1.6015163824396598e-8, 8.534834150370043e-9",SEA
0.0,"['2', '8', '10', '9', '11', '3', '4', '12', '27']",4.3938483165823365,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.07759357434636122, 0.10731036044024711, 0.1267934301143128, 0.1304655036248748, 0.12203565022020882, 0.10633996603681622, 0.08763076831823954, 0.06898407929444833, 0.052252113052505926, 0.038287694461680656, 0.027253376395134775, 0.018906850507132086, 0.012817894508909444, 0.008510811185150466, 0.005544787561952964, 0.003550097161008798, 0.0022367745779830603, 0.0013884758250857548, 0.0008500263536113575, 0.000513683479268137, 0.0003066726793863864, 0.00018100093997372262, 0.00010567933142597475, 6.10735674943492e-5, 3.495401785214821e-5, 1.982105934397441e-5, 1.1141166291398956e-5, 6.209834027483685e-6, 3.4334629177108054e-6, 1.88379073798666e-6, 1.025922412693458e-6, 5.547553341768376e-7, 2.9792574235007806e-7, 1.5894263885772317e-7, 8.425535401741784e-8, 4.438859680816401e-8, 2.3245994900028516e-8, 1.2103419178880721e-8, 6.266521222600327e-9, 3.2268149696169566e-9, 1.6527875012350413e-9",SFG
9.0,"['11', '7', '2', '5', '1', '6', '3', '8', '10']",5.194420094239904,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.05152304623435165, 0.0808903100806135, 0.10411229338863284, 0.11583167601078337, 0.11656054350567822, 0.10888352337488476, 0.09593569068163894, 0.08058090586613298, 0.0650152564611244, 0.05067422803154785, 0.038321524447523, 0.02821522133944784, 0.020282659372862687, 0.01426821383552612, 0.009841404944764603, 0.0066665269416743824, 0.0044412826294731545, 0.0029134870813265004, 0.0018839819814305005, 0.0012020078439374574, 0.0007572977385272624, 0.0004714958323038311, 0.00029028869403444947, 0.0001768416292365567, 0.00010665401738891585, 6.371219056678795e-5, 3.771519758582718e-5, 2.2132867657402863e-5, 1.2881032483835326e-5, 7.4371487943970375e-6, 4.261323068247164e-6, 2.423781790032408e-6, 1.3689041774193122e-6, 7.67880987986837e-7, 4.2791670611856555e-7, 2.369545917073976e-7, 1.3040711251747296e-7, 7.134303118698685e-8, 3.880560789506041e-8, 2.0989578217415976e-8, 1.1291414618077933e-8",STL
4.0,"['2', '4', '5', '6', '9', '12', '8', '1', '7']",5.67885255797851,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.03884588494721543, 0.06693106383419367, 0.09109797726086297, 0.10632569065937138, 0.11166582974100125, 0.10846909229224416, 0.09910831708052871, 0.08614058131815137, 0.07179038521683068, 0.057711949258616335, 0.04495658957234364, 0.03405821046250063, 0.025166548033285767, 0.01818224461244453, 0.012869776640194674, 0.008940019326173191, 0.006103630485760883, 0.004100845343247174, 0.0027144213744928693, 0.0017718443341333823, 0.0011415523687152874, 0.0007264823071924579, 0.00045699888080344626, 0.0002843403301031405, 0.00017508201486057288, 0.0001067451584591639, 6.447077146570059e-5, 3.8589796799540186e-5, 2.2900693825774084e-5, 1.3478737825715342e-5, 7.870819289891381e-6, 4.561372270657633e-6, 2.6242235004701705e-6, 1.4991731653755671e-6, 8.506606312211675e-7, 4.795290967001986e-7, 2.686096124692928e-7, 1.495422292309018e-7, 8.27606779154025e-8, 4.553854721216755e-8, 2.4917335219548248e-8",TBR
11.0,"['3', '4', '2', '8', '5', '1', '11', '14', '12']",5.933158206633719,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.03556810104977266, 0.06152099027911163, 0.08505363648704865, 0.10081600059313592, 0.10762201281183653, 0.106328341629646, 0.09885845979281657, 0.08746472030430616, 0.07422463985453416, 0.06077443115541716, 0.04823077652790664, 0.03723228198665406, 0.028039520517770707, 0.020649914660878458, 0.014901640948913351, 0.010554970851819214, 0.007348875713595835, 0.00503587273890607, 0.003400152463630177, 0.0022641980940922863, 0.0014883243934916421, 0.000966456626825672, 0.0006203950820012096, 0.0003939360740291216, 0.00024757064071516746, 0.00015406731060648135, 9.498665595680096e-5, 5.804178220668352e-5, 3.516535521417878e-5, 2.113206356622556e-5, 1.2599862344410515e-5, 7.456244822119389e-6, 4.380550194958238e-6, 2.555677987576458e-6, 1.4810147547810658e-6, 8.526836828079723e-7, 4.878482334779823e-7, 2.7741924825596163e-7, 1.5682844248638622e-7, 8.815068524391309e-8, 4.9273198689841073e-8",TEX
10.0,"['8', '4', '2', '6', '1', '9', '5', '3', '7']",5.103050885472099,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.0541909624682627, 0.08385986983562527, 0.10671648384861133, 0.11758230598929162, 0.11730024161403943, 0.10871034297849262, 0.09508519584956682, 0.0793245760008308, 0.06359474596281274, 0.04927052250199773, 0.03704948283634547, 0.027132680221453483, 0.019405392569215352, 0.013585130718792996, 0.009327126136289231, 0.006290417616578728, 0.004173145894273416, 0.002726617690926904, 0.0017563848007530211, 0.0011164863546286193, 0.000700944255687164, 0.0004349400193647105, 0.0002669174590936704, 0.00016210049190056304, 9.747311134003242e-5, 5.806175044935719e-5, 3.4276281994002485e-5, 2.0061905900812027e-5, 1.1646291171684523e-5, 6.707939672770411e-6, 3.834547855460568e-6, 2.1761545332665373e-6, 1.2264039418492583e-6, 6.865225455447834e-7, 3.818168628887276e-7, 2.1102264805662772e-7, 1.1592176962843906e-7, 6.330608380622955e-8, 3.4375393405122264e-8, 1.8562827493807572e-8, 9.970175618737948e-9",TOR
2.0,"['8', '9', '5', '2', '1', '7', '3', '14', '4']",4.181059239886162,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.08376984169205627, 0.11555492183858844, 0.13359513131606165, 0.13469354776410136, 0.12338016206889088, 0.10524481315207333, 0.08488307361718642, 0.06539148383538262, 0.04846749645734489, 0.03475037473082616, 0.024202591649323316, 0.01642842051406341, 0.010897490838771836, 0.007079707620871024, 0.0045130233313899655, 0.002827266743865902, 0.001743008958283582, 0.0010587042007901557, 0.0006342150028275334, 0.0003750395522727231, 0.00021910079950504538, 0.0001265457445434663, 7.230451266123279e-5, 4.089291611102388e-5, 2.2904577665789626e-5, 1.271140299154241e-5, 6.992777023427231e-6, 3.8147171169198235e-6, 2.064376175800516e-6, 1.1085976182710466e-6, 5.909505243867649e-7, 3.1278343407503774e-7, 1.6442432610528538e-7, 8.586657939657207e-8, 4.455707272114061e-8, 2.2979227649020913e-8, 1.1780568548786131e-8, 6.0046719496302225e-9, 3.0435440020521897e-9, 1.534290215593604e-9, 7.693769010658475e-10",WSN
