2.0,"['19', '3', '6', '2', '11', '14', '10', '1', '8']",5.750631042812977,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.04648280908820885, 0.061554718476649596, 0.08749864223051715, 0.10247446373388155, 0.10836869882729204, 0.10660600847192088, 0.0985734214286563, 0.08666592850500926, 0.07300622303122747, 0.05925656731489789, 0.04655097814252804, 0.0355212251126043, 0.026404557426767047, 0.019166984675468336, 0.013614421908475508, 0.009479200474547445, 0.00647923991031986, 0.004353361629484285, 0.002878544800771349, 0.0018750397830799544, 0.0012042886328994338, 0.0007632832232622733, 0.00047774178600806745, 0.00029548830082184953, 0.0001807123020390126, 0.00010933865458485052, 6.548113005125734e-5, 3.8834272345661656e-5, 2.2816820740962067e-5, 1.328636775511881e-5, 7.670544443929628e-6, 4.391987732408766e-6, 2.494864618786263e-6, 1.4064049767676247e-6, 7.869904695240297e-7, 4.3725481690402633e-7, 2.412732008041997e-7, 1.3224818903338435e-7, 7.20223669981087e-8, 3.897870483407955e-8, 2.096766430416718e-8",ARI
3.0,"['3', '5', '11', '7', '9', '16', '6', '12', '4']",5.355082652378822,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.05675534445220897, 0.06938783692997978, 0.09716095705705985, 0.11040552985797322, 0.11331524394746859, 0.10849200479171169, 0.09756917695723938, 0.08344406419165712, 0.06838175611088537, 0.05398988101635586, 0.041254300367007904, 0.03061642112406855, 0.022132265947024183, 0.015621900647905538, 0.010788562216117393, 0.007302489110675221, 0.004851865669546611, 0.003168444251868816, 0.0020360235298509514, 0.0012887288384964616, 0.0008042234746623865, 0.0004952014868877739, 0.00030108954848044367, 0.00018088657908328033, 0.00010744247445776193, 6.313121127473018e-5, 3.671383802419997e-5, 2.114143091563929e-5, 1.2059894750589555e-5, 6.817554782499444e-6, 3.8207492164099025e-6, 2.1234918806834847e-6, 1.1707709298812691e-6, 6.405311274442353e-7, 3.478361792511081e-7, 1.8753697951224158e-7, 1.0041094976352376e-7, 5.3401695213205104e-8, 2.821633757643588e-8, 1.4815085551738814e-8, 7.731198017568104e-9",MIA
0.0,"['6', '9', '4', '2', '1', '21', '19', '5', '3']",5.622835312622054,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.05175386023052197, 0.06435367868917642, 0.09083441412284178, 0.10464432010259295, 0.10926982713446635, 0.10640676722313921, 0.09750363560781712, 0.08505097493840989, 0.07114663642564734, 0.05738728302163458, 0.04483003513935677, 0.034035177885123565, 0.025184177802694302, 0.018205248829347945, 0.012882536863297506, 0.008938861368238422, 0.006090849129853881, 0.004080795557641046, 0.0026913617614855397, 0.0017490097022883509, 0.0011209614735100894, 0.0007091088059144138, 0.00044306745580298276, 0.00027361704441557184, 0.00016710462156457458, 0.00010098094333134906, 6.041011484298583e-5, 3.579278140146498e-5, 2.101249598371192e-5, 1.2227092843680696e-5, 7.054833000957006e-6, 4.037491882221487e-6, 2.2926160297678577e-6, 1.2920220461992668e-6, 7.228419380371354e-7, 4.0156871229561254e-7, 2.2157504855393947e-7, 1.214566455617829e-7, 6.615311395266285e-8, 3.58089537466443e-8, 1.926744301696951e-8",MIL
2.0,"['8', '4', '9', '16', '17', '18', '6', '1', '7']",6.373690319240556,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.033010020246260444, 0.049311616771968395, 0.07315883252529633, 0.090115373563729, 0.09995115780191967, 0.10266405568365952, 0.09897012496573321, 0.09057686372411147, 0.0793202311493665, 0.06685995439017352, 0.05449729237872725, 0.04311351851395146, 0.033203861796559736, 0.024956587141559173, 0.01834496239282553, 0.013211818297939777, 0.00933671743341003, 0.006483303830181392, 0.00442876136177239, 0.0029792420055346678, 0.001975472245823136, 0.001292229364165521, 0.0008345216277338257, 0.0005324265080984061, 0.0003357944861884126, 0.00020947086551704452, 0.00012931041574955676, 7.903301817196232e-5, 4.784516152304075e-5, 2.8700972555290987e-5, 1.7066564716215395e-5, 1.0063212492479138e-5, 5.8858310429000566e-6, 3.4157776111415656e-6, 1.9674485106933426e-6, 1.1250260274421803e-6, 6.388123944980567e-7, 3.6027587222670276e-7, 2.0185592385755962e-7, 1.1237767932959422e-7, 6.217752376788134e-8",MIN
5.0,"['7', '8', '4', '2', '3', '6', '9', '16', '13']",5.787905620775383,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.044041803372761285, 0.0603160143809219, 0.08642576364284948, 0.1018946056171763, 0.10846276680813827, 0.10712360864525053, 0.09935381549878641, 0.08753816620447667, 0.07383747898271388, 0.05996953589731386, 0.047113172128385436, 0.03593278453406793, 0.026684853887520114, 0.019343500583996445, 0.01371525565411551, 0.009528868266239564, 0.006496980580091952, 0.004353044601359278, 0.002869419005021839, 0.0018627886039688387, 0.0011920712317519326, 0.0007526074539663757, 0.0004691216657274922, 0.0002888986164436922, 0.00017587901320682606, 0.00010590919605033996, 6.311410030109686e-5, 3.723883591548056e-5, 2.1763598730957443e-5, 1.2603867174405186e-5, 7.2356271412118115e-6, 4.11904948165732e-6, 2.3259752024559416e-6, 1.3032559043394472e-6, 7.247555811152282e-7, 4.001322165038681e-7, 2.19366952559465e-7, 1.1945206574639262e-7, 6.46195442983561e-8, 3.473515772104884e-8, 1.8556328431712086e-8",NYM
5.0,"['5', '8', '2', '9', '16', '3', '6', '13', '4']",5.299005920224771,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.053057342391462425, 0.07162288651158334, 0.09874241709971836, 0.112500613832754, 0.11562255870080387, 0.11014758077564298, 0.09852041717572814, 0.08368839151215665, 0.0680412004818627, 0.053257196523779325, 0.04031594930927126, 0.029624816279663745, 0.021193860501221937, 0.014798445834939783, 0.010106022236879298, 0.006762011056245282, 0.004439867786632998, 0.002864465232544062, 0.0018180525418457416, 0.0011363440022382693, 0.0007000926464520529, 0.0004255038157142449, 0.0002553158771907049, 0.00015134636337687957, 8.868548053690233e-5, 5.139996074623737e-5, 2.9479872263137594e-5, 1.6739620724488655e-5, 9.414808451543337e-6, 5.246835967323323e-6, 2.898444688684695e-6, 1.5876834410471743e-6, 8.626478676194759e-7, 4.650544630884875e-7, 2.4882611656378717e-7, 1.321671020659651e-7, 6.970953845778488e-8, 3.6517584330472025e-8, 1.9004058031185852e-8, 9.82682007400861e-9, 5.049922478744268e-9",NYY
2.0,"['6', '20', '13', '10', '18', '8', '5', '1', '7']",4.740613895328504,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.07305121191940023, 0.08671571581150427, 0.11415849944900672, 0.12301371798134107, 0.12009776024043994, 0.10917810636271189, 0.09336053466754927, 0.07596128659486268, 0.05924574599516864, 0.0445414594490252, 0.03242158872779964, 0.022929454229322906, 0.015801173255741423, 0.010635506882355551, 0.007006070205923452, 0.00452464515757675, 0.0028690122950712645, 0.001788460059250185, 0.001097281199203164, 0.0006632613495915949, 0.0003953375720642866, 0.00023255001841356664, 0.00013509622802566725, 7.755906241188045e-5, 4.402935152165149e-5, 2.4729086680791356e-5, 1.374818992443369e-5, 7.569247514075738e-6, 4.128689463175394e-6, 2.2319922380001673e-6, 1.19632797605632e-6, 6.359601566531078e-7, 3.3540260294815255e-7, 1.7554377275092445e-7, 9.120195412299255e-8, 4.704702639043855e-8, 2.4103058275945678e-8, 1.2266488862440752e-8, 6.202501136484359e-9, 3.116712871376433e-9, 1.5566464249391972e-9",OAK
7.0,"['4', '6', '1', '16', '8', '3', '5', '11', '7']",6.340882010372145,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.03346643786714369, 0.04974039154703714, 0.07373503034064784, 0.09075550969100636, 0.10047358373154029, 0.10304251126275916, 0.0991583412459224, 0.09057491897661783, 0.07915783139803068, 0.0665802615593164, 0.05414768404389426, 0.04273698681044192, 0.032834278304307435, 0.024617190019964683, 0.018048998419414337, 0.012964411615931124, 0.009137164340025154, 0.006327258503590772, 0.004310028934537995, 0.0028910838869473693, 0.001911448462390897, 0.0012466630352075592, 0.0008026887547062601, 0.0005105670206482642, 0.0003210218498201277, 0.00019963560892492978, 0.00012285349620920266, 7.484957249325877e-5, 4.516826492830841e-5, 2.700817372771536e-5, 1.6008004651994752e-5, 9.408277153854048e-6, 5.484715237399064e-6, 3.1724860387773383e-6, 1.821247029476072e-6, 1.0379474854030698e-6, 5.873891169764596e-7, 3.30156856850733e-7, 1.8435394532413597e-7, 1.0228462564925726e-7, 5.6399725227262735e-8",PHI
5.0,"['23', '6', '9', '2', '24', '5', '7', '3', '1']",5.361592422798317,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.05549882258643646, 0.07073674118334744, 0.0972433020118871, 0.11041443991005073, 0.1133239670140628, 0.10827940259534902, 0.09732486650634886, 0.08322731086715639, 0.06822550298563378, 0.05391172511952117, 0.04124773708890557, 0.030664059668234944, 0.022213731285184474, 0.01571863472383364, 0.010886423207140662, 0.007392306075153806, 0.0049288281428234776, 0.003231006612854948, 0.002084757191387684, 0.001325356633866944, 0.0008309179222323276, 0.0005141378883417125, 0.0003142031771459938, 0.00018977306215284427, 0.00011334675441763555, 6.69837327614334e-5, 3.918595243798585e-5, 2.2703344134366487e-5, 1.3032557096968154e-5, 7.415114210131476e-6, 4.183213301907125e-6, 2.340725291383784e-6, 1.2994911008949535e-6, 7.159843663330608e-7, 3.916135449502004e-7, 2.1268885409837714e-7, 1.1472724333872073e-7, 6.147785656079641e-8, 3.27333799724146e-8, 1.7320769602682874e-8, 9.110179569670216e-9",PIT
2.0,"['7', '6', '5', '4', '2', '9', '12', '3', '25']",6.457815842585664,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.034001853220927955, 0.04848010977636278, 0.0719551670650923, 0.08836085953491597, 0.09798204740759238, 0.10089823119845519, 0.09765194322211476, 0.0898375473688737, 0.07916723832436762, 0.06720895687556894, 0.05521580579077938, 0.04405713201034518, 0.034242039268374616, 0.0259867508296521, 0.01929678237877311, 0.014044911347494637, 0.01003483640739667, 0.00704741636091888, 0.004870565041746799, 0.0033159050062877065, 0.0022258354527136155, 0.001474368447649364, 0.0009644050599658286, 0.0006233638083173943, 0.0003983951488202636, 0.0002518928077686935, 0.00015763960394698265, 9.769300167749777e-5, 5.9978422253737354e-5, 3.649478418235265e-5, 2.2015511168753916e-5, 1.317151027614628e-5, 7.817852925726656e-6, 4.604807430349582e-6, 2.6923153893372104e-6, 1.5629372515365245e-6, 9.010769163413206e-7, 5.160406977272189e-7, 2.9362895784011596e-7, 1.6603215970323045e-7, 9.331349027635985e-8",SDP
3.0,"['7', '3', '2', '8', '1', '5', '6', '20', '4']",5.976257419948338,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.040687767600838, 0.05697679613379566, 0.08210584332959847, 0.09804268291243586, 0.105593435737091, 0.10554886369111853, 0.09911690831199492, 0.0884418144875855, 0.07556884199047491, 0.06218762455262142, 0.049512558510496324, 0.038278054893152606, 0.028819752815852976, 0.021183718083897556, 0.015232927966416092, 0.010734942203501116, 0.007425260255317039, 0.0050477100014307144, 0.003376391420789123, 0.002224505531472389, 0.0014448880751375972, 0.0009260004576275883, 0.0005859833234043726, 0.00036639255194805, 0.00022649519771042917, 0.0001385042308515896, 8.382605444089269e-5, 5.0235327396372975e-5, 2.982222695512915e-5, 1.754460698254113e-5, 1.0232442594516055e-5, 5.918272637447267e-6, 3.3956904363992612e-6, 1.9333334757043513e-6, 1.092573162564791e-6, 6.130149642450902e-7, 3.4156469935350845e-7, 1.8904023718862438e-7, 1.0394578565390922e-7, 5.6795943541757806e-8, 3.084372849090203e-8",SEA
0.0,"['2', '8', '10', '9', '11', '3', '4', '12', '27']",5.347522779237126,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.05695647954928221, 0.07065146285941433, 0.09762231827193571, 0.11046327719103997, 0.11320292445973643, 0.10808361889073727, 0.09708156813998745, 0.08298022322151156, 0.06799985213438998, 0.05371944256026102, 0.04109241946079547, 0.03054373550864307, 0.02212362564163478, 0.01565304467959077, 0.010839815461148308, 0.007359868688814572, 0.0049066598014726424, 0.0032160983607602248, 0.002074874920656177, 0.0013188909703167571, 0.0008267379602156374, 0.0005114653803649788, 0.0003125120995205542, 0.00018871343643835667, 0.00011268896906618048, 6.657904374244992e-5, 3.8939125831262145e-5, 2.2554063073010805e-5, 1.2943010560113672e-5, 7.36182958328275e-6, 4.151755174999886e-6, 2.322296190478364e-6, 1.2887765338458138e-6, 7.098013450653464e-7, 3.8807163400991823e-7, 2.1067448108702188e-7, 1.1358971578816312e-7, 6.083994834873977e-8, 3.23780897176744e-8, 1.7124211061281103e-8, 9.002150966901617e-9",SFG
9.0,"['11', '7', '2', '5', '1', '6', '3', '8', '10']",6.161150340433552,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.03851732547188325, 0.05318220172695276, 0.07800461708524609, 0.09413567273108854, 0.10255159070693952, 0.10379304116697224, 0.09868059984736974, 0.08915991012769245, 0.07714684849816923, 0.06429153273183515, 0.05183782128899852, 0.040584900840407244, 0.030944670728764504, 0.0230342580803, 0.016773575922960037, 0.011970296707639971, 0.00838439687186984, 0.005771664364626743, 0.003909285066640391, 0.002607997652515111, 0.0017152536877178082, 0.0011130564685855747, 0.0007131725838441112, 0.0004514931264078932, 0.0002825859601038228, 0.00017495804057977523, 0.00010720662419423051, 6.504535255672097e-5, 3.909349705024823e-5, 2.3284061906902225e-5, 1.374796968479083e-5, 8.04993026583901e-6, 4.675813133858997e-6, 2.6950199068006376e-6, 1.5417940641683186e-6, 8.757139355941306e-7, 4.939402722446338e-7, 2.7673310732996964e-7, 1.540332572299113e-7, 8.519639284377617e-8, 4.683416115378974e-8",STL
4.0,"['2', '4', '5', '6', '9', '12', '8', '1', '7']",6.503427468617751,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.031011289796186604, 0.046759776748193566, 0.07024105530610635, 0.08748789385558968, 0.09796267877453259, 0.10157367611182606, 0.09878086326614584, 0.09115811252198978, 0.08046522914564287, 0.06834129785052018, 0.056111206662726315, 0.04470166051690754, 0.034659560588353656, 0.026220577416228557, 0.019395592679964387, 0.014053734673653288, 0.009990481117686195, 0.006977138229459476, 0.004792727823815599, 0.003241612510762046, 0.002160829331398623, 0.0014207787607653473, 0.000922164214081388, 0.000591239936075638, 0.00037468262710733084, 0.00023483058564086737, 0.0001456341285917617, 8.941218629114103e-5, 5.436841456908905e-5, 3.275591590321855e-5, 1.9560934281570104e-5, 1.158238719446407e-5, 6.8023101162181024e-6, 3.963658351142555e-6, 2.292135200238482e-6, 1.3158405349349933e-6, 7.500543829785087e-7, 4.246287848950489e-7, 2.388074287653693e-7, 1.334433075563867e-7, 7.410370214815746e-8",TBR
11.0,"['3', '4', '2', '8', '5', '1', '11', '14', '12']",6.923101420541326,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.025915319796824345, 0.04061865668819881, 0.06227331731614141, 0.07952732574732552, 0.0912529307011876, 0.09692999663402432, 0.09658735952939869, 0.09133552544270791, 0.08262015773024206, 0.07191812774448102, 0.060523642110462135, 0.0494267770034768, 0.03928866274120514, 0.030474270384791526, 0.023114320999902037, 0.017174961186751915, 0.012521431436758509, 0.00896901661311832, 0.006319537675899975, 0.00438462627709105, 0.002998427963730119, 0.002022706550049657, 0.0013470337216518195, 0.0008861907180796166, 0.0005763000535681723, 0.0003706712339678217, 0.00023592447828291491, 0.00014866466365696493, 9.278624162920613e-5, 5.7382088425432396e-5, 3.5176194284626456e-5, 2.138218759393752e-5, 1.2892187979214734e-5, 7.712641255804772e-6, 4.579348349655005e-6, 2.699245149835916e-6, 1.5798862354895114e-6, 9.184471562871813e-7, 5.304216931122805e-7, 3.043794457603668e-7, 1.7358782562345636e-7",TEX
10.0,"['8', '4', '2', '6', '1', '9', '5', '3', '7']",6.111233207623339,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.039955676527148945, 0.05426948157818291, 0.07917983741510516, 0.09510887165630962, 0.10310091982847829, 0.10395422267123022, 0.09849109640811186, 0.08870976504255439, 0.07654060386314945, 0.06362172290722878, 0.05117649732823182, 0.03998013469590052, 0.030422598506532863, 0.02260388444258272, 0.016432165029795075, 0.011708229317041605, 0.008188945204831448, 0.005629580442653507, 0.003808350481845778, 0.0025377821076700115, 0.0016673374649302916, 0.001080932450537774, 0.0006919876942934935, 0.0004377352852524141, 0.00027377908552816114, 0.00016939630346907177, 0.0001037388810901169, 6.29092291779344e-5, 3.779268423799417e-5, 2.2500536129255924e-5, 1.3280922584721879e-5, 7.774293771078937e-6, 4.514687636745349e-6, 2.601692066857798e-6, 1.4882104405561891e-6, 8.452090479554563e-7, 4.7671543834331883e-7, 2.670834712785126e-7, 1.4866849795418422e-7, 8.22358047467062e-8, 4.5212008289598974e-8",TOR
2.0,"['8', '9', '5', '2', '1', '7', '3', '14', '4']",5.089284263515003,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.06401598496457277, 0.0763828520540788, 0.1041940296143083, 0.11580542755957815, 0.11626873279798183, 0.1089598469059997, 0.09597784204833139, 0.08043166066570642, 0.0646124048808853, 0.05002496429740268, 0.03749525579280354, 0.02730329453908944, 0.019370901073603192, 0.01342211897841955, 0.009101350056162362, 0.006049965202490774, 0.00394828861149234, 0.0025330125274554416, 0.0015993124775504693, 0.000994798494412142, 0.0006101452327279432, 0.00036929859107329876, 0.0002207413698194206, 0.0001303877806359651, 7.615465624905803e-5, 4.400473748741763e-5, 2.5168801923792382e-5, 1.4255583687830746e-5, 7.999271185200002e-6, 4.448650882647342e-6, 2.452876812719211e-6, 1.34133848098245e-6, 7.276989779539128e-7, 3.917798750502193e-7, 2.0937618086754615e-7, 1.1110083873991042e-7, 5.854844953571049e-8, 3.064912533741048e-8, 1.5941019387482464e-8, 8.23938200194899e-9, 4.232860047750192e-9",WSN
